n01518878,0
n01639765,1
n01645776,2
n01664990,3
n01704323,4
n01726692,5
n01768244,6
n01770393,7
n01772222,8
n01784675,9
n01787835,10
n01833805,11
n01855672,12
n01877134,13
n01944390,14
n01963571,15
n01970164,16
n02005790,17
n02054036,18
n02055803,19
n02068974,20
n02084071,21
n02090827,22
n02131653,23
n02226429,24
n02233338,25
n02236241,26
n02317335,27
n02346627,28
n02374451,29
n02391049,30
n02432983,31
n02439033,32
n02445715,33
n02472293,34
n02480855,35
n02481823,36
n02503517,37
n02508213,38
n02692877,39
n02766534,40
n02769748,41
n02799175,42
n02800213,43
n02802215,44
n02808440,45
n02814860,46
n02841315,47
n02843158,48
n02882647,49
n02885462,50
n02943871,51
n02974003,52
n02998003,53
n03038480,54
n03063599,55
n03079230,56
n03085013,57
n03085219,58
n03187595,59
n03209910,60
n03255030,61
n03261776,62
n03335030,63
n03345487,64
n03359137,65
n03394916,66
n03397947,67
n03400231,68
n03425413,69
n03436182,70
n03445777,71
n03467796,72
n03472535,73
n03483823,74
n03494278,75
n03496296,76
n03512147,77
n03541923,78
n03543603,79
n03544143,80
n03602883,81
n03607659,82
n03609235,83
n03612010,84
n03623556,85
n03642806,86
n03646296,87
n03649909,88
n03665924,89
n03721384,90
n03743279,91
n03746005,92
n03760671,93
n03790512,94
n03792782,95
n03793489,96
n03815615,97
n03837869,98
n03886762,99
n03918737,100
n03924679,101
n03950228,102
n03982430,103
n04009552,104
n04044716,105
n04070727,106
n04086273,107
n04090263,108
n04113406,109
n04123740,110
n04146614,111
n04154565,112
n04168199,113
n04180888,114
n04197391,115
n04225987,116
n04233124,117
n04254680,118
n04255586,119
n04272054,120
n04273569,121
n04284002,122
n04313503,123
n04320973,124
n04373894,125
n04376876,126
n04398044,127
n04401680,128
n04409515,129
n04409806,130
n04412416,131
n04419073,132
n04442312,133
n04442441,134
n04477387,135
n04482393,136
n04497801,137
n04555897,138
n04587559,139
n04591713,140
n04612026,141
n07734017,142
n07734744,143
n07756951,144
n07758680,145
n11978233,146
n12582231,147
n12596148,148
n13111881,149
